,index,dates,shiftFactor,population,storage_asis,observedInflow,observedInflow_fitted,storage,storage_fitted,outflow,outflow_fitted,waterSupply,waterSupply_fitted,elevation,elevation_fitted,stage1,stage2,stage3
279,280,4,1,7.03874,46.19127011547379,37151.3215246935,27947.8873387197,56.9323345765762,19.0468928915937,29076.3523105465,19625.1054133035,8191.028719973009,9076.39679494487,-2.03032933140097,-3.7561489120272595,True,True,False
280,281,5,1,7.053539999999999,15.128036553926401,35063.3245140569,27947.8873387197,55.8704889466144,19.0468928915937,27997.089380020898,19625.1054133035,8096.808894095,9076.39679494487,-2.04442546516329,-3.7561489120272595,True,True,True
281,282,6,1,7.068010000000001,46.7983657613496,32749.6445851523,27947.8873387197,50.70789954902639,19.0468928915937,26466.4046156674,19625.1054133035,8093.50403019976,9076.39679494487,-2.23041631825038,-3.7561489120272595,True,False,False
282,283,7,1,7.08277,34.1419027896018,30435.964656247797,27947.8873387197,45.5453101514384,19.0468928915937,24935.7198513138,19625.1054133035,8090.199166304509,9076.39679494487,-2.4164071713374797,-3.7561489120272595,True,True,False
283,284,8,1,7.09704,-4.00341423397855,29625.099959901298,27947.8873387197,40.2807989027861,19.0468928915937,23856.4191906192,19625.1054133035,8146.0157756096205,9076.39679494487,-2.5965341488322,-3.7561489120272595,True,True,True
284,285,9,1,7.111610000000001,-29.411970211058602,28814.235263554903,27947.8873387197,35.0162876541338,19.0468928915937,22777.1185299246,19625.1054133035,8201.83238491472,9076.39679494487,-2.77666112632692,-3.7561489120272595,True,True,True
285,286,10,1,7.1257399999999995,-19.1073293341775,29264.021499103997,27947.8873387197,31.8589951695425,19.0468928915937,22560.019027802402,19625.1054133035,8435.338376423471,9076.39679494487,-2.89553023609442,-3.7561489120272595,True,True,True
286,287,11,1,7.1405199999999995,-34.0100958247721,29713.807734653197,27947.8873387197,28.7017026849512,19.0468928915937,22342.9195256801,19625.1054133035,8668.84436793222,9076.39679494487,-3.01439934586192,-3.7561489120272595,True,True,True
287,288,12,1,7.15528,38.089122182126495,29662.369741035498,27947.8873387197,24.7195739075101,19.0468928915937,22266.320844036098,19625.1054133035,9029.232795233309,9076.39679494487,-3.2067580656761003,-3.7561489120272595,False,False,False
288,289,1,1,7.16993,75.3344583272771,29610.9317474179,27947.8873387197,20.737445130069002,19.0468928915937,22189.7221623921,19625.1054133035,9389.62122253441,9076.39679494487,-3.3991167854902704,-3.7561489120272595,False,False,False
289,290,2,1,7.1845,144.94547772250098,29841.888256522,27947.8873387197,16.4284256283541,19.0468928915937,22138.737028474,19625.1054133035,9622.38984095091,9076.39679494487,-3.63742132105019,-3.7561489120272595,False,False,False
290,291,3,1,7.19905,57.4001307006563,30072.844765626098,27947.8873387197,12.1194061266392,19.0468928915937,22087.7518945559,19625.1054133035,9855.158459367422,9076.39679494487,-3.8757258566101003,-3.7561489120272595,True,False,False
291,292,4,1,7.21357,41.098046256115296,29726.912292446097,27947.8873387197,7.856715022503329,19.0468928915937,21717.6810616257,19625.1054133035,9923.238256460501,9076.39679494487,-4.13311664948905,-3.7561489120272595,True,True,False
292,293,5,1,7.228219999999999,3.77487534883914,29380.979819266002,27947.8873387197,3.59402391836742,19.0468928915937,21347.6102286956,19625.1054133035,9991.31805355358,9076.39679494487,-4.390507442368,-3.7561489120272595,True,True,True
293,294,6,1,7.242489999999999,-23.0362906714312,27488.8058136209,27947.8873387197,-1.29949580998436,19.0468928915937,19633.3240624315,19625.1054133035,9983.00030526649,9076.39679494487,-4.65271753664432,-3.7561489120272595,True,True,True
294,295,7,1,7.25697,-47.5753724986969,25596.631807975897,27947.8873387197,-6.19301553833613,19.0468928915937,17919.0378961675,19625.1054133035,9974.682556979391,9076.39679494487,-4.91492763092063,-3.7561489120272595,True,True,True
295,296,8,1,7.27133,-67.5299967496459,22950.6092303314,27947.8873387197,-10.701232724915698,19.0468928915937,15090.6367675197,19625.1054133035,9892.02113046981,9076.39679494487,-5.1107101189237,-3.7561489120272595,True,True,True
296,297,9,1,7.28539,-48.45033478947471,20304.5866526869,27947.8873387197,-15.209449911495199,19.0468928915937,12262.235638872,19625.1054133035,9809.35970396022,9076.39679494487,-5.30649260692677,-3.7561489120272595,True,True,True
297,298,10,1,7.3006,-75.0292619552381,18868.9257326905,27947.8873387197,-16.0138635590531,19.0468928915937,10099.0894029591,19625.1054133035,9589.13014488733,9076.39679494487,-5.3092171445619005,-3.7561489120272595,True,True,True
298,299,11,1,7.315110000000001,-83.73943439576641,17433.264812694,27947.8873387197,-16.818277206611,19.0468928915937,7935.943167046171,19625.1054133035,9368.900585814441,9076.39679494487,-5.31194168219704,-3.7561489120272595,True,True,True
299,300,12,1,7.32972,-2.42543835493778,17210.8801478046,27947.8873387197,-13.524808270606698,19.0468928915937,6993.14617870485,19625.1054133035,9190.55675808402,9076.39679494487,-5.11906297831802,-3.7561489120272595,True,True,True
300,301,1,1,7.344639999999999,10.825134533102801,16988.4954829153,27947.8873387197,-10.2313393346024,19.0468928915937,6050.34919036354,19625.1054133035,9012.21293035359,9076.39679494487,-4.926184274438991,-3.7561489120272595,True,True,True
301,302,2,1,7.35952,45.44176057123071,18119.3609196858,27947.8873387197,-2.93082381071325,19.0468928915937,6223.15775886288,19625.1054133035,9088.63653154908,9076.39679494487,-4.542172319832829,-3.7561489120272595,True,False,False
302,303,3,1,7.37487,39.5347491897421,19250.2263564564,27947.8873387197,4.36969171317591,19.0468928915937,6395.96632736223,19625.1054133035,9165.06013274456,9076.39679494487,-4.15816036522666,-3.7561489120272595,True,True,False
303,304,4,1,7.38935,39.3881860495361,20798.771572069498,27947.8873387197,13.587239685288,19.0468928915937,7625.08545562655,19625.1054133035,9258.4488477132,9076.39679494487,-3.6948208120884503,-3.7561489120272595,True,True,False
304,305,5,1,7.40389,41.674091530526205,22347.316787682597,27947.8873387197,22.8047876574,19.0468928915937,8854.20458389087,19625.1054133035,9351.83756268183,9076.39679494487,-3.2314812589502298,-3.7561489120272595,True,True,False
305,306,6,1,7.41838,10.826081527715,22866.059181868397,27947.8873387197,29.292329011750898,19.0468928915937,10272.6073579002,19625.1054133035,9369.61979062812,9076.39679494487,-2.9199956182088798,-3.7561489120272595,True,True,True
306,307,7,1,7.43302,36.0506236409096,23384.8015760542,27947.8873387197,35.779870366101896,19.0468928915937,11691.0101319095,19625.1054133035,9387.402018574408,9076.39679494487,-2.60850997746752,-3.7561489120272595,True,True,False
307,308,8,1,7.44797,-17.5437284381738,22824.054197379,27947.8873387197,36.751100181950896,19.0468928915937,12272.081518391202,19625.1054133035,9440.40566157125,9076.39679494487,-2.5566710048178902,-3.7561489120272595,True,True,True
308,309,9,1,7.46235,80.83501628525109,22263.306818703702,27947.8873387197,37.7223299978,19.0468928915937,12853.1529048728,19625.1054133035,9493.409304568091,9076.39679494487,-2.5048320321682596,-3.7561489120272595,False,False,False
309,310,10,1,7.476960000000001,41.9837889264955,20934.9384273162,27947.8873387197,34.9114448122995,19.0468928915937,12254.1734365943,19625.1054133035,9539.46797703494,9076.39679494487,-2.61627107711781,-3.7561489120272595,False,False,False
310,311,11,1,7.49147,32.960403710097104,19606.5700359287,27947.8873387197,32.100559626799004,19.0468928915937,11655.193968315802,19625.1054133035,9585.526649501791,9076.39679494487,-2.72771012206736,-3.7561489120272595,True,False,False
311,312,12,1,7.50605,18.774605665077104,17933.6569720848,27947.8873387197,26.1343433512125,19.0468928915937,10782.1183868595,19625.1054133035,9487.29188765359,9076.39679494487,-3.0142419768965,-3.7561489120272595,True,True,True
312,313,1,1,7.52033,25.7960010476042,16260.7439082409,27947.8873387197,20.168127075626,19.0468928915937,9909.04280540326,19625.1054133035,9389.057125805391,9076.39679494487,-3.3007738317256496,-3.7561489120272595,True,True,False
313,314,2,1,7.53516,41.7375069503864,14907.5610070829,27947.8873387197,10.819460085917099,19.0468928915937,9547.468570395291,19625.1054133035,9176.11155337043,9076.39679494487,-3.8351086928935296,-3.7561489120272595,True,False,False
314,315,3,1,7.54932,38.062821402821605,13554.378105925,27947.8873387197,1.4707930962081701,19.0468928915937,9185.89433538732,19625.1054133035,8963.16598093547,9076.39679494487,-4.36944355406142,-3.7561489120272595,True,True,False
315,316,4,1,7.56372,37.5543189319814,13295.3093524255,27947.8873387197,-10.0044918631264,19.0468928915937,9399.46836480587,19625.1054133035,8816.35650387659,9076.39679494487,-5.142270407564441,-3.7561489120272595,True,True,False
316,317,5,1,7.578589999999999,8.926224449156631,13036.2405989259,27947.8873387197,-21.479776822460998,19.0468928915937,9613.04239422442,19625.1054133035,8669.5470268177,9076.39679494487,-5.91509726106747,-3.7561489120272595,True,True,True
317,318,6,1,7.59342,-21.8493781761621,12953.6653838371,27947.8873387197,-33.4726546355656,19.0468928915937,9883.81478205249,19625.1054133035,8452.91360642688,9076.39679494487,-6.83561726571092,-3.7561489120272595,True,True,True
318,319,7,1,7.607530000000001,-60.5315420343832,12871.0901687483,27947.8873387197,-45.4655324486702,19.0468928915937,10154.5871698806,19625.1054133035,8236.28018603605,9076.39679494487,-7.75613727035437,-3.7561489120272595,True,True,True
319,320,8,1,7.622310000000001,-83.9040814043859,13311.2101846275,27947.8873387197,-55.8793016902518,19.0468928915937,10198.8323391939,19625.1054133035,7933.646688080749,9076.39679494487,-8.55924095317017,-3.7561489120272595,True,True,True
320,321,9,1,7.637569999999999,-104.95188955178101,13751.3302005067,27947.8873387197,-66.2930709318333,19.0468928915937,10243.0775085073,19625.1054133035,7631.013190125441,9076.39679494487,-9.362344635985961,-3.7561489120272595,True,True,True
321,322,10,1,7.65222,-130.48214928009799,16174.7041872945,27947.8873387197,-69.34636854649399,19.0468928915937,10967.285541388199,19625.1054133035,7448.743739240509,9076.39679494487,-9.63457388435555,-3.7561489120272595,True,True,True
322,323,11,1,7.6666300000000005,-125.266550559772,18598.0781740823,27947.8873387197,-72.3996661611547,19.0468928915937,11691.4935742692,19625.1054133035,7266.47428835557,9076.39679494487,-9.906803132725141,-3.7561489120272595,True,True,True
323,324,12,1,7.6819,-136.271111111111,21612.8218012508,27947.8873387197,-66.888778488659,19.0468928915937,12813.561371478101,19625.1054133035,7324.3875187288,9076.39679494487,-9.6088875789257,-3.7561489120272595,True,True,True
324,325,1,1,7.69645,-136.18486538692,24627.5654284194,27947.8873387197,-61.3778908161633,19.0468928915937,13935.629168686999,19625.1054133035,7382.30074910203,9076.39679494487,-9.31097202512627,-3.7561489120272595,True,True,True
325,326,2,1,7.7106699999999995,-143.466859336004,26752.415229454702,27947.8873387197,-50.4994311967953,19.0468928915937,14900.1156699768,19625.1054133035,7520.90415799114,9076.39679494487,-8.62156747002581,-3.7561489120272595,True,True,True
326,327,3,1,7.72497,42.8365925885168,28877.265030490096,27947.8873387197,-39.6209715774274,19.0468928915937,15864.602171266599,19625.1054133035,7659.50756688024,9076.39679494487,-7.93216291492536,-3.7561489120272595,True,True,False
327,328,4,1,7.7397,80.71463784733758,31285.0131823595,27947.8873387197,-24.6073119234543,19.0468928915937,17171.828882523998,19625.1054133035,7843.94689625799,9076.39679494487,-6.9261199381120395,-3.7561489120272595,True,False,False
328,329,5,1,7.7545399999999995,56.6313118148382,33692.761334228904,27947.8873387197,-9.59365226948123,19.0468928915937,18479.0555937814,19625.1054133035,8028.38622563575,9076.39679494487,-5.92007696129872,-3.7561489120272595,True,False,False
329,330,6,1,7.76939,70.466034545005,35380.8831969935,27947.8873387197,5.7878670980507305,19.0468928915937,20246.9259398367,19625.1054133035,8308.65438033613,9076.39679494487,-4.87479547147366,-3.7561489120272595,False,False,False
330,331,7,1,7.78432,24.449274195356104,37069.0050597582,27947.8873387197,21.1693864655827,19.0468928915937,22014.796285891898,19625.1054133035,8588.922535036509,9076.39679494487,-3.82951398164859,-3.7561489120272595,True,True,True
331,332,8,1,7.798939999999999,4.69644135605958,35335.4701709171,27947.8873387197,28.5149469714994,19.0468928915937,22227.3235532103,19625.1054133035,8845.37915789928,9076.39679494487,-3.26336307220428,-3.7561489120272595,True,True,True
332,333,9,1,7.813389999999999,-24.4950985454828,33601.9352820759,27947.8873387197,35.860507477416206,19.0468928915937,22439.8508205287,19625.1054133035,9101.835780762049,9076.39679494487,-2.6972121627599703,-3.7561489120272595,True,True,True
333,334,10,1,7.8284199999999995,28.0670145551573,29572.114741675698,27947.8873387197,32.9610938579768,19.0468928915937,20452.390225016698,19625.1054133035,9179.56658675613,9076.39679494487,-2.7592483625519,-3.7561489120272595,True,True,False
334,335,11,1,7.8430100000000005,32.385500415535105,25542.2942012754,27947.8873387197,30.0616802385374,19.0468928915937,18464.9296295047,19625.1054133035,9257.2973927502,9076.39679494487,-2.82128456234383,-3.7561489120272595,True,False,False
335,336,12,1,7.85734,42.5562142454495,23481.8030404065,27947.8873387197,23.9221567375063,19.0468928915937,16724.2263211592,19625.1054133035,9240.06973296126,9076.39679494487,-3.10279927949885,-3.7561489120272595,False,False,False
336,337,1,1,7.87177,39.9118036056811,21421.3118795376,27947.8873387197,17.7826332364752,19.0468928915937,14983.523012813701,19625.1054133035,9222.84207317232,9076.39679494487,-3.3843139966538596,-3.7561489120272595,True,False,False
337,338,2,1,7.88634,41.4981474469036,21046.4105851727,27947.8873387197,11.526899827270901,19.0468928915937,14604.8884553271,19625.1054133035,9215.11964474876,9076.39679494487,-3.73322071223216,-3.7561489120272595,True,False,False
338,339,3,1,7.90124,38.235592067027895,20671.5092908078,27947.8873387197,5.27116641806664,19.0468928915937,14226.2538978404,19625.1054133035,9207.397216325191,9076.39679494487,-4.08212742781046,-3.7561489120272595,True,True,False
339,340,4,1,7.91603,39.3313577365359,22579.006466753,27947.8873387197,2.05029286237651,19.0468928915937,15200.419906679299,19625.1054133035,9203.76651849278,9076.39679494487,-4.31611686134633,-3.7561489120272595,True,True,False
340,341,5,1,7.93087,6.943129050338889,24486.503642698102,27947.8873387197,-1.17058069331362,19.0468928915937,16174.5859155183,19625.1054133035,9200.135820660369,9076.39679494487,-4.5501062948822,-3.7561489120272595,True,True,True
341,342,6,1,7.9454899999999995,-18.556620118254898,27310.1152128494,27947.8873387197,1.00240720745732,19.0468928915937,17778.0255907063,19625.1054133035,9158.494571575551,9076.39679494487,-4.52037560786595,-3.7561489120272595,True,True,True
342,343,7,1,7.960380000000001,-36.787194362983996,30133.726783000602,27947.8873387197,3.17539510822827,19.0468928915937,19381.4652658944,19625.1054133035,9116.85332249073,9076.39679494487,-4.49064492084969,-3.7561489120272595,True,True,True
343,344,8,1,7.97513,-69.68492780103091,32363.9365548571,36289.9013750218,8.532869815232559,19.0468928915937,21225.1694154925,19625.1054133035,9108.606369346031,9076.39679494487,-4.29120540714925,-3.7561489120272595,True,True,True
344,345,9,1,7.9896199999999995,-98.5312203699152,34594.1463267136,36289.901375022004,13.8903445222368,19.0468928915937,23068.873565090602,26321.870782320297,9100.359416201329,9076.39679494487,-4.0917658934488,-3.7561489120272595,True,True,True
345,346,10,1,8.00407,-66.2914889261756,35380.3640060217,36289.901375022004,18.2262276609278,19.0468928915937,24120.854215469302,26321.8707823202,9108.66495526653,9076.39679494487,-3.8983506401309707,-3.7561489120272595,True,True,True
346,347,11,1,8.019110000000001,107.74399515664601,36166.5816853297,36289.901375022004,22.562110799618804,19.0468928915937,25172.8348658479,26321.8707823202,9116.97049433173,9076.39679494487,-3.7049353868131503,-3.7561489120272595,False,False,False
347,348,12,1,8.03428,41.4126184650897,37498.7623198806,36289.901375022004,28.7799063560104,19.0468928915937,25878.527051153902,26321.8707823202,9081.29180151688,9076.39679494487,-3.3858792963194,-3.7561489120272595,False,False,False
348,349,1,1,8.0486,41.0571941806957,38830.9429544316,36289.901375022004,34.997701912402,46.10027470949449,26584.219236459903,26321.8707823202,9045.61310870203,9076.39679494487,-3.06682320582565,-2.51275478667803,False,False,False
349,350,2,1,8.0641,216.557148795477,39259.0620813023,36289.901375022004,43.174792800820896,46.1002747094942,26861.9417803158,26321.8707823202,8972.96754385187,9076.39679494487,-2.63120629470852,-2.5127547866780002,False,False,False
350,351,3,1,8.078560000000001,66.8568661369676,39687.181208173104,36289.901375022004,51.351883689239905,46.1002747094942,27139.6643241718,26321.8707823202,8900.321979001708,9076.39679494487,-2.1955893835914,-2.5127547866780002,False,False,False
351,352,4,1,8.0927,39.7526595650694,38337.7379670239,36289.901375022004,56.572815946789206,46.1002747094942,26734.1899438001,26321.8707823202,8898.47667023167,9076.39679494487,-1.90270611397837,-2.5127547866780002,True,True,False
352,353,5,1,8.10699,22.1815511388142,36988.2947258748,36289.901375022004,61.793748204338506,46.1002747094942,26328.7155634284,26321.8707823202,8896.63136146163,9076.39679494487,-1.6098228443653402,-2.5127547866780002,True,True,True
353,354,6,1,8.12143,67.1806044184408,35265.0109529412,36289.901375022004,61.6215431114519,46.1002747094942,25776.753948051402,26321.8707823202,8914.06369615706,9076.39679494487,-1.58417605384761,-2.5127547866780002,False,False,False
354,355,7,1,8.13632,75.1819669485763,33541.7271800077,36289.901375022004,61.44933801856521,46.1002747094942,25224.7923326744,26321.8707823202,8931.4960308525,9076.39679494487,-1.5585292633298702,-2.5127547866780002,False,False,False
355,356,8,1,8.15053,62.1064172123262,32368.684269574398,36289.901375022004,58.0609934744457,46.1002747094942,24649.309425068797,26321.8707823202,8908.81215615376,9076.39679494487,-1.6676787344485802,-2.5127547866780002,False,False,False
356,357,9,1,8.165519999999999,41.324675943336295,31195.6413591411,36289.901375022004,54.672648930326204,46.1002747094942,24073.8265174632,26321.8707823202,8886.128281455029,9076.39679494487,-1.7768282055672802,-2.5127547866780002,True,False,False
357,358,10,1,8.18096,21.728489454492898,30388.4653809585,36289.901375022004,51.0777876725299,46.1002747094942,23081.679513062598,26321.8707823202,8910.25587097126,9076.39679494487,-1.9081978543697,-2.5127547866780002,True,True,True
358,359,11,1,8.19549,44.133969461239005,29581.2894027759,36289.901375022004,47.482926414733704,46.1002747094942,22089.532508662098,26321.8707823202,8934.38346048749,9076.39679494487,-2.0395675031721203,-2.5127547866780002,False,False,False
359,360,12,1,8.210469999999999,42.1941793635433,28784.863808372596,36289.901375022004,44.535684701623104,46.1002747094942,21125.5438872419,26321.8707823202,9046.150174475999,9076.39679494487,-2.16489094321638,-2.5127547866780002,False,False,False
360,361,1,1,8.22512,41.5183126028103,27988.4382139693,36289.901375022004,41.588442988512504,46.1002747094942,20161.5552658216,26321.8707823202,9157.91688846451,9076.39679494487,-2.29021438326065,-2.5127547866780002,False,False,False
361,362,2,1,8.23937,42.3551783588712,27594.961731568597,36289.901375022004,38.712799386585104,46.1002747094942,19619.8678396506,26321.8707823202,9265.065868193778,9076.39679494487,-2.42753310611279,-2.5127547866780002,True,False,False
362,363,3,1,8.25739,41.1272780293636,27201.4852491679,36289.901375022004,35.837155784657796,46.1002747094942,19078.1804134796,26321.8707823202,9372.214847923051,9076.39679494487,-2.56485182896494,-2.5127547866780002,True,True,False
363,364,4,1,8.27496,44.902812725086605,27731.1563616985,36289.901375022004,34.1255158194186,46.1002747094942,19194.2787101118,26321.8707823202,9406.92046071021,9076.39679494487,-2.662362838819,-2.5127547866780002,True,True,False
364,365,5,1,8.29218,62.64086594338921,28260.827474229103,36289.901375022004,32.413875854179395,46.1002747094942,19310.377006744,26321.8707823202,9441.626073497371,9076.39679494487,-2.7598738486730703,-2.5127547866780002,True,False,False
365,366,6,1,8.3094,69.86744205893271,30615.745043630297,36289.901375022004,35.147705434033604,46.1002747094942,20437.6191460698,26321.8707823202,9482.150800489251,9076.39679494487,-2.6792899967554904,-2.5127547866780002,False,False,False
366,367,7,1,8.32727,39.5984820119996,32970.6626130315,36289.901375022004,37.8815350138878,46.1002747094942,21564.861285395502,26321.8707823202,9522.67552748112,9076.39679494487,-2.5987061448379203,-2.5127547866780002,True,True,False
367,368,8,1,8.34499,11.2998800008828,37133.3242374123,36289.901375022004,46.36122848784571,46.1002747094942,24485.534064430096,26321.8707823202,9558.435630639358,9076.39679494487,-2.3023626291384702,-2.5127547866780002,True,True,True
368,369,9,1,8.36261,-13.3279006518866,41295.9858617931,36289.901375022004,54.8409219618036,46.1002747094942,27406.2068434647,26321.8707823202,9594.1957337976,9076.39679494487,-2.0060191134390197,-2.5127547866780002,True,True,True
369,370,10,1,8.38068,-20.6096335286133,45532.3789719154,36289.901375022004,63.052119352894,46.1002747094942,32251.338109203,26321.8707823202,9526.36073055158,9076.39679494487,-1.72376508251943,-2.5127547866780002,True,True,True
370,371,11,1,8.398439999999999,-30.773369078611303,49768.7720820376,36289.901375022004,71.2633167439843,46.1002747094942,37096.4693749413,26321.8707823202,9458.52572730555,9076.39679494487,-1.4415110515998502,-2.5127547866780002,True,True,True
371,372,12,1,8.416039999999999,36.7309596646661,52647.864365439505,36289.901375022004,75.7225751462919,46.1002747094942,40826.5611973893,26321.8707823202,9319.38029316105,9076.39679494487,-1.2881619134034499,-2.5127547866780002,False,False,False
372,373,1,1,8.43394,158.472135980483,55526.9566488414,36289.901375022004,80.1818335485995,46.1002747094942,44556.6530198374,26321.8707823202,9180.234859016551,9076.39679494487,-1.13481277520704,-2.5127547866780002,False,False,False
373,374,2,1,8.45178,165.420062714207,57071.388066542,36289.901375022004,84.3901132030761,46.1002747094942,46085.7356820218,26321.8707823202,9118.080661608441,9076.39679494487,-0.9586016802222941,-2.5127547866780002,False,False,False
374,375,3,1,8.46976,266.443307294207,58615.819484242595,36289.901375022004,88.5983928575527,46.1002747094942,47614.8183442062,26321.8707823202,9055.92646420032,9076.39679494487,-0.78239058523755,-2.5127547866780002,False,False,False
375,376,4,1,8.48782,193.91407135280102,57397.8106227684,36289.901375022004,91.28031070149821,46.1002747094942,47033.079349100095,26321.8707823202,9032.679006354509,9076.39679494487,-0.6453681633746989,-2.5127547866780002,False,False,False
376,377,5,1,8.50515,74.19956620254959,56179.8017612943,36289.901375022004,93.96222854544371,46.1002747094942,46451.340353994005,26321.8707823202,9009.431548508699,9076.39679494487,-0.508345741511849,-2.5127547866780002,True,False,False
377,378,6,1,8.52233,47.2797166488675,50892.8193836299,36289.901375022004,89.0822454902681,46.1002747094942,43206.6836891321,26321.8707823202,8983.53975842846,9076.39679494487,-0.6646996724591999,-2.5127547866780002,True,False,False
378,379,7,1,8.540339999999999,48.130023925005894,45605.83700596559,36289.901375022004,84.20226243509259,46.1002747094942,39962.0270242702,26321.8707823202,8957.647968348208,9076.39679494487,-0.8210536034065521,-2.5127547866780002,True,False,False
379,380,8,1,8.5586,66.33389204586821,37860.0633291771,36289.901375022004,71.49823507168921,46.1002747094942,33635.5682352547,26321.8707823202,8973.66757274505,9076.39679494487,-1.2778681557821299,-2.5127547866780002,False,False,False
380,381,9,1,8.57698,37.9265254452036,30114.289652388597,36289.901375022004,58.794207708285896,46.1002747094942,27309.1094462393,26321.8707823202,8989.68717714189,9076.39679494487,-1.7346827081577099,-2.5127547866780002,True,False,False
381,382,10,1,8.5947,16.8170371407312,23707.091237276098,36289.901375022004,45.8544724877532,46.1002747094942,20451.6422924714,26321.8707823202,9099.96728331233,9076.39679494487,-2.2232120059826,-2.5127547866780002,True,True,True
382,383,11,1,8.61277,15.366886768175199,17299.8928221636,36289.901375022004,32.9147372672205,46.1002747094942,13594.1751387035,26321.8707823202,9210.247389482758,9076.39679494487,-2.7117413038075,-2.5127547866780002,True,True,True
383,384,12,1,8.63021,-2.10551177051821,14939.001422706699,36289.901375022004,24.4237217361072,46.1002747094942,9965.70824999049,26321.8707823202,9353.16974621973,9076.39679494487,-3.07730126138345,-2.5127547866780002,True,True,True
384,385,1,1,8.64744,4.54596719315938,12578.1100232499,36289.901375022004,15.9327062049939,46.1002747094942,6337.24136127751,26321.8707823202,9496.09210295669,9076.39679494487,-3.4428612189594,-2.5127547866780002,True,True,True
385,386,2,1,8.66542,46.129385029965896,13337.137790036899,36289.901375022004,11.9728967259626,46.1002747094942,6031.73069615809,26321.8707823202,9562.63646760966,9076.39679494487,-3.63146379084208,-2.5127547866780002,True,False,False
386,387,3,1,8.68366,29.4176595735568,14096.165556823998,36289.901375022004,8.01308724693128,46.1002747094942,5726.220031038671,26321.8707823202,9629.18083226262,9076.39679494487,-3.8200663627247704,-2.5127547866780002,True,True,True
387,388,4,1,8.701880000000001,30.5535464082309,16935.1099306405,36289.901375022004,10.289559933690901,46.1002747094942,6978.193833839239,26321.8707823202,9630.679233012192,9076.39679494487,-3.7357366087558197,-2.5127547866780002,True,True,True
388,389,5,1,8.719510000000001,-4.06246959406591,19774.0543044571,36289.901375022004,12.5660326204506,46.1002747094942,8230.16763663982,26321.8707823202,9632.17763376175,9076.39679494487,-3.65140685478688,-2.5127547866780002,True,True,True
389,390,6,1,8.73782,-29.338481989623297,24776.0815381639,36289.901375022004,21.975925135732897,46.1002747094942,11779.2319233071,26321.8707823202,9603.13896677044,9076.39679494487,-3.27861764917687,-2.5127547866780002,True,True,True
390,391,7,1,8.75528,-15.0065268569886,29778.1087718707,36289.901375022004,31.3858176510151,46.1002747094942,15328.2962099744,26321.8707823202,9574.10029977913,9076.39679494487,-2.9058284435668598,-2.5127547866780002,True,True,True
391,392,8,1,8.772689999999999,31.1744969765395,34183.853552826404,36289.901375022004,42.5852378299686,46.1002747094942,19847.390252349698,26321.8707823202,9505.83885650609,9076.39679494487,-2.47016783288454,-2.5127547866780002,True,True,False
392,393,9,1,8.79077,17.3089708390985,38589.5983337821,36289.901375022004,53.784658008922,46.1002747094942,24366.484294725,26321.8707823202,9437.57741323305,9076.39679494487,-2.03450722220222,-2.5127547866780002,True,True,True
393,394,10,1,8.80804,8.58160737109102,41368.6926537206,36289.901375022004,61.155478832537796,46.1002747094942,28247.6662210323,26321.8707823202,9319.398738284159,9076.39679494487,-1.7369827889587,-2.5127547866780002,True,True,True
394,395,11,1,8.8261,42.689876865955,44147.7869736591,36289.901375022004,68.5262996561536,46.1002747094942,32128.8481473397,26321.8707823202,9201.22006333528,9076.39679494487,-1.43945835571518,-2.5127547866780002,False,False,False
395,396,12,1,8.844380000000001,139.773881477595,46111.79216641821,36289.901375022004,72.9567438257345,46.1002747094942,34716.6842117617,26321.8707823202,9071.932490890871,9076.39679494487,-1.24933563893566,-2.5127547866780002,False,False,False
396,397,1,1,8.86148,138.26052117950002,48075.797359177195,36289.901375022004,77.3871879953153,46.1002747094942,37304.5202761837,26321.8707823202,8942.64491844647,9076.39679494487,-1.0592129221561402,-2.5127547866780002,False,False,False
397,398,2,1,8.879,241.597584606364,49196.953270180304,36289.901375022004,80.4510141039923,46.1002747094942,38794.6951324865,26321.8707823202,8894.453919389709,9076.39679494487,-0.92920544496276,-2.5127547866780002,False,False,False
398,399,3,1,8.89703,111.845453201772,50318.1091811834,36289.901375022004,83.5148402126692,46.1002747094942,40284.869988789396,26321.8707823202,8846.26292033296,9076.39679494487,-0.799197967769379,-2.5127547866780002,False,False,False
399,400,4,1,8.91483,39.60027808353279,49587.537916752306,36289.901375022004,84.1467371658664,46.1002747094942,40105.910783331805,26321.8707823202,8911.607554171851,9076.39679494487,-0.7580441675758879,-2.5127547866780002,True,True,False
400,401,5,1,8.93195,70.9137849222627,48856.9666523212,36289.901375022004,84.7786341190635,46.1002747094942,39926.9515778742,26321.8707823202,8976.95218801074,9076.39679494487,-0.7168903673823969,-2.5127547866780002,True,False,False
401,402,6,1,8.9494,44.9381872157775,46968.0407150275,36289.901375022004,83.0168903150374,46.1002747094942,38417.4585897065,26321.8707823202,9084.729828941341,9076.39679494487,-0.7598194293859171,-2.5127547866780002,True,True,False
402,403,7,1,8.96748,72.8482677373039,45079.1147777337,36289.901375022004,81.2551465110114,46.1002747094942,36907.965601538795,26321.8707823202,9192.507469871942,9076.39679494487,-0.802748491389437,-2.5127547866780002,False,False,False
